,open,high,low,close,volume
2017-07-24,42.74,43.37,42.74,43.29,13061
2017-07-25,43.5,43.56,42.81,43.4349,19719
2017-07-26,43.68,44.53,43.2842,44.51,15822
2017-07-27,44.96,45.87,41.9259,43.4762,55630
2017-07-28,43.4535,45.8673,43.4535,45.578,44515
2017-07-31,46.64,47.14,45.6402,46.11,59128
2017-08-01,47.02,47.05,45.62,46.21,43022
2017-08-02,46.67,46.67,43.475,44.79,42062
2017-08-03,45.06,45.58,44.0761,45.4228,13372
2017-08-04,45.9,46.19,45.75,46.06,17439
2017-08-07,46.97,48.725,46.97,48.63,66565
2017-08-08,49.5,50.13,49.0122,49.57,53446
2017-08-09,48.77,49.98,47.8335,49.85,23856
2017-08-10,48.92,48.92,45.67,46.15,51419
2017-08-11,45.1,46.59,43.96,46.5,39467
2017-08-14,47.6,48.86,47.35,47.79,28707
2017-08-15,47.82,47.82,46.87,47.27,18421
2017-08-16,48.12,49.02,48.12,48.56,32462
2017-08-17,49.04,49.04,46.75,46.75,47018
2017-08-18,47.04,47.9,46.01,47.4997,23809
2017-08-21,47.93,49.54,47.93,49.4538,18661
2017-08-22,49.5,49.537,48.7401,49.537,34539
2017-08-23,49.01,50.54,49.01,50.46,31974
2017-08-24,50.73,51.04,49.201,49.67,356868
2017-08-25,50.71,50.743,47.7486,47.89,350751
2017-08-28,48.38,48.38,45.47,45.91,223336
2017-08-29,45.5,46.61,44.499,46.35,150872
2017-08-30,46.82,47.97,46.7775,47.85,123280
2017-08-31,48.65,49.1243,48.0,49.1,108879
2017-09-01,49.58,50.2,48.9256,49.97,141270
2017-09-05,49.55,49.55,47.66,48.63,142310
2017-09-06,49.36,49.53,48.47,49.189,57820
2017-09-07,49.42,50.88,49.26,50.68,83678
2017-09-08,50.67,51.0,49.6,49.7,47394
2017-09-11,50.87,51.81,50.87,51.64,91240
2017-09-12,52.25,52.8858,51.5701,52.7729,57907
2017-09-13,52.77,53.9582,52.68,53.46,67883
2017-09-14,53.43,54.1193,52.68,53.59,83899
